,image_name,Good,Usable,Reject
11805,14824_right,0.98742795,0.010096271,0.008279363
11806,14825_left,0.045350082,0.9471272,0.05105032
11807,14825_right,0.9448582,0.048954494,0.006301999
11808,14829_left,0.03687656,0.81389433,0.14349814
11809,14829_right,0.5571247,0.41055027,0.022805665
11810,14833_left,0.9768594,0.02060456,0.0073214546
11811,14833_right,0.98395157,0.01332338,0.008255002
11812,14834_left,0.02469336,0.038924273,0.95434415
11813,14834_right,0.047831837,0.945664,0.048468046
11814,14835_left,0.02466618,0.038926803,0.95439976
11815,14835_right,0.9875908,0.009964858,0.008266573
11816,14836_left,0.024656774,0.03894191,0.9544086
11817,14836_right,0.31860292,0.51063293,0.07876381
11818,14837_left,0.9774919,0.018509105,0.009318196
11819,14837_right,0.98552555,0.011750092,0.008450843
11820,14840_left,0.38551417,0.546442,0.041005064
11821,14840_right,0.117875166,0.85703665,0.040708464
11822,14842_left,0.0246656,0.038948584,0.9543787
11823,14842_right,0.024502404,0.046243865,0.94666415
11824,14843_left,0.9672579,0.03259739,0.0055677597
11825,14843_right,0.05092611,0.6025575,0.30756506
11826,14844_left,0.19993675,0.79058456,0.024905317
11827,14844_right,0.1743231,0.8273506,0.022794733
11828,14846_left,0.98744535,0.01010088,0.008259837
11829,14846_right,0.9875907,0.009965291,0.00826642
11830,14849_left,0.025517836,0.25313976,0.7228917
11831,14849_right,0.024669081,0.03901989,0.95430326
11832,14850_left,0.04506069,0.91908,0.07870975
11833,14850_right,0.043542415,0.9500405,0.050874606
11834,14852_left,0.14827733,0.4109543,0.21618338
11835,14852_right,0.98754567,0.009999324,0.008273549
11836,14855_left,0.025196848,0.042923216,0.94971126
11837,14855_right,0.95296544,0.036976077,0.0108504025
11838,14856_left,0.021839106,0.08391076,0.91302145
11839,14856_right,0.023541223,0.10862052,0.88355005
11840,14858_left,0.9875873,0.009965333,0.0082688285
11841,14858_right,0.9875387,0.009994143,0.008284618
11842,14863_left,0.98710036,0.01038431,0.008328127
11843,14863_right,0.98759127,0.009964849,0.008266393
11844,14867_left,0.9875858,0.009970072,0.008265744
11845,14867_right,0.9875901,0.00996404,0.008267273
11846,14874_left,0.96380323,0.03496873,0.005285411
11847,14874_right,0.9648309,0.027628675,0.011726892
11848,14876_left,0.3525538,0.6417734,0.031001631
11849,14876_right,0.93160033,0.054263003,0.014613335
11850,14877_left,0.024710322,0.03896696,0.95426995
11851,14877_right,0.024992632,0.04032654,0.95246845
11852,14880_left,0.024939569,0.040290825,0.9527444
11853,14880_right,0.04549098,0.94635916,0.05134971
11854,14883_left,0.06643923,0.89126354,0.07455311
11855,14883_right,0.10033926,0.8476901,0.073280536
11856,14886_left,0.5484169,0.45445892,0.017029593
11857,14886_right,0.9875732,0.009978868,0.008270319
11858,14887_left,0.042794567,0.9443785,0.05724232
11859,14887_right,0.043954503,0.9483535,0.051723804
11860,14891_left,0.987586,0.009969606,0.0082661975
11861,14891_right,0.06714999,0.9209149,0.050309647
11862,14892_left,0.025145829,0.038426686,0.95362854
11863,14892_right,0.041745134,0.03590731,0.91549885
11864,14898_left,0.98640174,0.009584189,0.00916491
11865,14898_right,0.9875256,0.009933084,0.008312189
11866,14899_left,0.9875728,0.009979381,0.0082708
11867,14899_right,0.9873045,0.010207729,0.008302847
11868,14901_left,0.02414331,0.055358667,0.93719894
11869,14901_right,0.9875901,0.009965959,0.008266217
11870,14902_left,0.9875907,0.009965324,0.008266339
11871,14902_right,0.9871624,0.010326495,0.008316628
11872,14904_left,0.026406659,0.3310024,0.618697
11873,14904_right,0.026025845,0.14681594,0.83973485
11874,14905_left,0.98759115,0.009964976,0.008266366
11875,14905_right,0.9875909,0.009965168,0.008266323
11876,14907_left,0.024798263,0.040635437,0.95247906
11877,14907_right,0.049376365,0.9411484,0.051880166
11878,14908_left,0.024659287,0.038945578,0.9544012
11879,14908_right,0.0246563,0.038937367,0.9544129
11880,14911_left,0.98753536,0.0100224335,0.008245529
11881,14911_right,0.98758566,0.009970119,0.008265541
11882,14913_left,0.98759127,0.0099648535,0.008266386
11883,14913_right,0.9875887,0.009967254,0.008266158
11884,14915_left,0.024661925,0.038953677,0.95439327
11885,14915_right,0.024689456,0.038906172,0.95437413
11886,14916_left,0.07164595,0.92197,0.04157681
11887,14916_right,0.9875589,0.009996251,0.008260977
11888,14920_left,0.8223618,0.17339326,0.009831267
11889,14920_right,0.98759127,0.009964858,0.008266381
11890,14921_left,0.44408324,0.48967576,0.020262575
11891,14921_right,0.02485345,0.039279852,0.9533537
11892,14923_left,0.05181213,0.9407454,0.047670152
11893,14923_right,0.0504692,0.9332758,0.05493083
11894,14924_left,0.024657445,0.038935136,0.9544101
11895,14924_right,0.027828615,0.19426355,0.7760897
11896,14927_left,0.59625053,0.39128304,0.017100018
11897,14927_right,0.98758495,0.009968387,0.008268481
11898,14933_left,0.90560997,0.08700101,0.010944479
11899,14933_right,0.98756963,0.009984259,0.0082644075
11900,14935_left,0.024431465,0.041688856,0.9517237
11901,14935_right,0.033531502,0.053651333,0.92842835
11902,14936_left,0.31291926,0.6769764,0.03913538
11903,14936_right,0.47164902,0.4122205,0.06573855
11904,14938_left,0.7442002,0.23983721,0.013984584
11905,14938_right,0.05307267,0.9350668,0.0534245
11906,14939_left,0.024672182,0.03894448,0.9543769
11907,14939_right,0.18615802,0.7526249,0.046321675
11908,14940_left,0.98758394,0.00996872,0.008268449
11909,14940_right,0.04297366,0.9479423,0.05271383
11910,14943_left,0.043003585,0.94972247,0.051632553
11911,14943_right,0.033182576,0.9247229,0.090182506
11912,14945_left,0.98759127,0.00996484,0.008266397
11913,14945_right,0.9875761,0.0099682035,0.00827267
11914,14947_left,0.9875909,0.009965094,0.00826635
11915,14947_right,0.9875496,0.01000277,0.008266514
11916,14950_left,0.9875908,0.00996459,0.008266671
11917,14950_right,0.98759127,0.009964858,0.008266386
11918,14955_left,0.07762512,0.91350156,0.04178984
11919,14955_right,0.98759043,0.009965592,0.008266307
11920,14961_left,0.058978498,0.9151751,0.06314686
11921,14961_right,0.043057423,0.7433041,0.23809163
11922,14965_left,0.8978343,0.07667567,0.014108233
11923,14965_right,0.30863544,0.6533676,0.028473511
11924,14967_left,0.98759115,0.009964858,0.008266397
11925,14967_right,0.987591,0.009964887,0.008266448
11926,14970_left,0.97732896,0.018630465,0.009520502
11927,14970_right,0.98677605,0.010686683,0.008311148
11928,14973_left,0.9863722,0.010947669,0.008448243
11929,14973_right,0.98758495,0.009964214,0.008270761
11930,14976_left,0.02466326,0.038934585,0.95439464
11931,14976_right,0.024809342,0.039254714,0.9537922
11932,14979_left,0.044010483,0.948941,0.05106619
11933,14979_right,0.043016795,0.9317616,0.06750571
11934,14981_left,0.024666535,0.038937584,0.9543912
11935,14981_right,0.97501093,0.019358052,0.012467436
11936,14982_left,0.9875101,0.009920707,0.008323521
11937,14982_right,0.94435585,0.050138757,0.009742897
11938,14984_left,0.16201057,0.740775,0.07653016
11939,14984_right,0.9055307,0.044866636,0.026350325
11940,14986_left,0.052950896,0.93836206,0.050892957
11941,14986_right,0.041477133,0.92189306,0.071433246
11942,14987_left,0.027712695,0.12259301,0.86234957
11943,14987_right,0.030100798,0.09478521,0.88432056
11944,14989_left,0.975065,0.02031465,0.009988704
11945,14989_right,0.04713801,0.94537526,0.05046527
11946,14992_left,0.043223128,0.9471473,0.05330673
11947,14992_right,0.02904436,0.9019405,0.116831705
11948,14995_left,0.037410818,0.80286145,0.14556412
11949,14995_right,0.039949674,0.8453119,0.115388826
11950,14998_left,0.98526937,0.01052404,0.009457427
11951,14998_right,0.98740304,0.010093983,0.008334899
11952,14999_left,0.040365983,0.9372676,0.061457857
11953,14999_right,0.7040732,0.21999764,0.023001939
11954,15000_left,0.98758,0.009975152,0.008266128
11955,15000_right,0.9875135,0.0100060105,0.008299016
11956,15001_left,0.05484535,0.9375862,0.044740606
11957,15001_right,0.044925485,0.9487006,0.05029953
11958,15002_left,0.98759127,0.0099648535,0.008266386
11959,15002_right,0.9875859,0.009969516,0.008266374
11960,15003_left,0.98759127,0.009964858,0.008266386
11961,15003_right,0.98759127,0.0099648535,0.008266386
11962,15004_left,0.36763555,0.6339805,0.024718016
11963,15004_right,0.8878554,0.104199484,0.012236831
11964,15005_left,0.044517525,0.9492294,0.05013637
11965,15005_right,0.043690752,0.9501857,0.050420117
11966,15006_left,0.023905141,0.06674955,0.9270736
11967,15006_right,0.1043773,0.789781,0.07672899
11968,15011_left,0.048708122,0.9446987,0.048788868
11969,15011_right,0.15492712,0.84012955,0.029889653
11970,15014_left,0.052151296,0.9415722,0.045797396
11971,15014_right,0.044522997,0.94723064,0.051738776
11972,15018_left,0.024667304,0.038929846,0.9543941
11973,15018_right,0.024820656,0.039490275,0.9536196
11974,15022_left,0.98758894,0.009967197,0.008265815
11975,15022_right,0.98758906,0.00996427,0.008267726
11976,15023_left,0.024586027,0.041345663,0.9519636
11977,15023_right,0.98759115,0.0099648535,0.008266409
11978,15026_left,0.031717308,0.30238485,0.65642345
11979,15026_right,0.030308552,0.23173892,0.7332415
11980,15027_left,0.98759115,0.0099648675,0.008266397
11981,15027_right,0.98759115,0.009964877,0.008266413
11982,15029_left,0.98759115,0.009964915,0.008266354
11983,15029_right,0.9875908,0.009965273,0.008266206
11984,15032_left,0.13924721,0.8384183,0.038897365
11985,15032_right,0.86371183,0.10695157,0.01751676
11986,15034_left,0.98339784,0.013680094,0.008631157
11987,15034_right,0.96935207,0.025537819,0.010992084
11988,15035_left,0.024838958,0.10188082,0.9105831
11989,15035_right,0.04143829,0.7668547,0.23518756
11990,15037_left,0.024926677,0.039601672,0.95300496
11991,15037_right,0.099898376,0.8586374,0.06611653
11992,15038_left,0.024622837,0.0394083,0.95395154
11993,15038_right,0.024665779,0.038932167,0.95439684
11994,15039_left,0.9873378,0.010173873,0.008305329
11995,15039_right,0.9859378,0.0112334695,0.008665608
11996,15040_left,0.9853454,0.011634243,0.00911517
11997,15040_right,0.9808702,0.013820195,0.013044753
11998,15043_left,0.98670757,0.010548613,0.008787071
11999,15043_right,0.15334195,0.83561075,0.03307762
12000,15045_left,0.024666278,0.03893312,0.9543953
12001,15045_right,0.98712176,0.010379509,0.008289552
12002,15051_left,0.04369562,0.91653323,0.07289718
12003,15051_right,0.9872657,0.0102352705,0.008319055
12004,15053_left,0.04852829,0.9199079,0.06639914
12005,15053_right,0.060733702,0.92810434,0.050100595
12006,15056_left,0.032445252,0.041904576,0.9353099
12007,15056_right,0.83614534,0.056445282,0.058216214
12008,15060_left,0.024661075,0.03894563,0.9543991
12009,15060_right,0.024666313,0.03894289,0.95438534
12010,15061_left,0.024680018,0.03908823,0.9542342
12011,15061_right,0.027259357,0.05208508,0.9382267
12012,15062_left,0.98759115,0.00996484,0.008266413
12013,15062_right,0.98759127,0.009964844,0.008266393
12014,15065_left,0.044305433,0.94944954,0.05006287
12015,15065_right,0.024739452,0.039373025,0.9538948
12016,15066_left,0.58619255,0.38962075,0.026510753
12017,15066_right,0.1764279,0.82194966,0.034936197
12018,15069_left,0.32859984,0.22584875,0.26994166
12019,15069_right,0.98667544,0.009421784,0.008960073
12020,15074_left,0.024652522,0.17989978,0.8124961
12021,15074_right,0.042802017,0.9498084,0.051693436
12022,15080_left,0.024124745,0.09508101,0.9181971
12023,15080_right,0.025080575,0.04109404,0.9517833
12024,15083_left,0.9873877,0.010144637,0.008240017
12025,15083_right,0.98715925,0.01033809,0.008208746
12026,15088_left,0.98574847,0.009877328,0.009828821
12027,15088_right,0.9875804,0.00997526,0.008264708
12028,15089_left,0.034205772,0.8369944,0.17126846
12029,15089_right,0.025292013,0.042853847,0.9498717
12030,15095_left,0.94672424,0.0393231,0.018159095
12031,15095_right,0.98127216,0.014800877,0.010085582
12032,15100_left,0.024762563,0.039248303,0.9539517
12033,15100_right,0.050891303,0.90546656,0.07501786
12034,15101_left,0.024666594,0.039026435,0.95426863
12035,15101_right,0.024474496,0.04120554,0.9521715
12036,15102_left,0.98759127,0.0099648535,0.008266386
12037,15102_right,0.98759127,0.00996484,0.008266397
12038,15103_left,0.025015762,0.038714416,0.95362836
12039,15103_right,0.02483339,0.038919654,0.9539103
12040,15110_left,0.98759115,0.009964887,0.00826642
12041,15110_right,0.98758507,0.009968909,0.008268782
12042,15114_left,0.2596582,0.71914124,0.03455663
12043,15114_right,0.9665308,0.028655503,0.009948242
12044,15117_left,0.037714556,0.9104897,0.09496575
12045,15117_right,0.024711024,0.06720407,0.934052
12046,15118_left,0.16090915,0.8115586,0.035439327
12047,15118_right,0.98484254,0.012588707,0.008177562
12048,15120_left,0.16709071,0.8137693,0.028755901
12049,15120_right,0.042218793,0.9452384,0.055019688
12050,15125_left,0.98673415,0.010728242,0.008282667
12051,15125_right,0.98264724,0.013351706,0.010052967
12052,15134_left,0.92595154,0.05737251,0.014360385
12053,15134_right,0.5570272,0.41218987,0.01409047
12054,15136_left,0.9875843,0.009959948,0.008271754
12055,15136_right,0.98753023,0.009939473,0.008308157
12056,15138_left,0.045421977,0.72476494,0.17570695
12057,15138_right,0.04173748,0.9384422,0.06315617
12058,15144_left,0.22622545,0.74157,0.04975762
12059,15144_right,0.13786167,0.85148966,0.02915983
12060,15147_left,0.049515117,0.94078594,0.048953593
12061,15147_right,0.6705593,0.32470524,0.010194171
12062,15149_left,0.039164905,0.772167,0.15732467
12063,15149_right,0.029947458,0.37549216,0.56335753
12064,15150_left,0.027799875,0.7789032,0.25642407
12065,15150_right,0.98688924,0.010365055,0.008519354
12066,15151_left,0.98759127,0.0099648535,0.008266386
12067,15151_right,0.98759127,0.0099648535,0.008266386
12068,15154_left,0.98405045,0.012908723,0.008024126
12069,15154_right,0.98725235,0.010105506,0.008404541
12070,15156_left,0.037423354,0.881152,0.10373896
12071,15156_right,0.058332037,0.93491834,0.04089523
12072,15159_left,0.043344203,0.9394039,0.05752928
12073,15159_right,0.040262185,0.6306663,0.27178305
12074,15161_left,0.9875887,0.009963282,0.008268273
12075,15161_right,0.9875908,0.009964585,0.008266702
12076,15162_left,0.8212084,0.08507729,0.05473972
12077,15162_right,0.98732984,0.010085868,0.008380116
12078,15165_left,0.9875897,0.009966232,0.0082659125
12079,15165_right,0.9875897,0.009965423,0.008266784
12080,15174_left,0.0536462,0.9350569,0.05048173
12081,15174_right,0.03676777,0.75437856,0.2187508
12082,15175_left,0.024664426,0.038938686,0.9543924
12083,15175_right,0.024497185,0.043789167,0.9493557
12084,15182_left,0.987591,0.009964684,0.008266562
12085,15182_right,0.98759115,0.009964815,0.00826642
12086,15185_left,0.75547075,0.21211916,0.027045464
12087,15185_right,0.08484018,0.8949074,0.04784326
12088,15190_left,0.062189475,0.73826987,0.18335074
12089,15190_right,0.98758954,0.00996428,0.008267551
12090,15192_left,0.98702383,0.010119296,0.008487775
12091,15192_right,0.8122651,0.0811013,0.05251933
12092,15193_left,0.037330505,0.910081,0.0846529
12093,15193_right,0.024042826,0.108132534,0.9078197
12094,15194_left,0.9873842,0.010106068,0.008373779
12095,15194_right,0.9875744,0.009975401,0.00827044
12096,15197_left,0.89920175,0.084753565,0.014951418
12097,15197_right,0.9875617,0.009950267,0.008285515
12098,15200_left,0.046517838,0.9427493,0.052203625
12099,15200_right,0.07637396,0.9120076,0.03950095
12100,15205_left,0.98758954,0.009965447,0.008267238
12101,15205_right,0.9875887,0.009967361,0.008266089
12102,15206_left,0.15412512,0.84512997,0.024776006
12103,15206_right,0.29157948,0.7072254,0.026246453
12104,15208_left,0.40078658,0.48484132,0.036346175
12105,15208_right,0.024698641,0.04346363,0.9492135
12106,15210_left,0.03223574,0.23958728,0.7520041
12107,15210_right,0.8182867,0.15295418,0.013676434
12108,15211_left,0.95481724,0.041090004,0.008822173
12109,15211_right,0.98653424,0.010949854,0.008184991
12110,15216_left,0.9873957,0.010148277,0.008241735
12111,15216_right,0.9875826,0.009971776,0.008267563
12112,15217_left,0.042562272,0.94332796,0.056648962
12113,15217_right,0.04445792,0.46220618,0.49613366
12114,15218_left,0.044595525,0.94544435,0.054259848
12115,15218_right,0.04672039,0.9442321,0.052686766
12116,15219_left,0.98758984,0.009966001,0.0082661975
12117,15219_right,0.9093832,0.09428081,0.008380212
12118,15222_left,0.024765207,0.038838383,0.9542807
12119,15222_right,0.98759127,0.0099648675,0.008266381
12120,15225_left,0.9874582,0.010066048,0.008276051
12121,15225_right,0.8375735,0.17969343,0.006393753
12122,15227_left,0.24515374,0.7318151,0.027166624
12123,15227_right,0.9864677,0.010957509,0.008324076
12124,15230_left,0.046971653,0.94486696,0.052325994
12125,15230_right,0.043539625,0.9501845,0.05073776
12126,15235_left,0.3201138,0.59943914,0.042066526
12127,15235_right,0.024674188,0.039063845,0.9542511
12128,15236_left,0.02472964,0.042050004,0.95112664
12129,15236_right,0.044058327,0.94687915,0.052570436
12130,15239_left,0.98759043,0.009964962,0.0082667805
12131,15239_right,0.987588,0.009963583,0.008268512
12132,15242_left,0.5616261,0.4063833,0.03242478
12133,15242_right,0.9865175,0.01059146,0.008735733
12134,15244_left,0.9870925,0.010385593,0.008346806
12135,15244_right,0.987591,0.0099649895,0.008266413
12136,15246_left,0.98757976,0.009963842,0.008273346
12137,15246_right,0.98745894,0.009910834,0.008380521
12138,15247_left,0.050641112,0.9416187,0.047867812
12139,15247_right,0.026404861,0.3892345,0.6122061
12140,15248_left,0.98759127,0.009964877,0.008266381
12141,15248_right,0.9874879,0.010062325,0.00825688
12142,15250_left,0.98656464,0.010624074,0.008782815
12143,15250_right,0.9872887,0.0100542195,0.008413908
12144,15251_left,0.98759115,0.009964764,0.00826648
12145,15251_right,0.987591,0.009964849,0.008266444
12146,15253_left,0.32903576,0.5992382,0.038268343
